time_trial_(hrs),tumor_cells_trial1_(ci),cart_cells_trial1_(ci),tumor_cells_trial2_(ci),cart_cells_trial2_(ci)
119.868611,2.212004039647190,0.20534290783581500,2.739384327907100,0.20821112802930300
120.118611,2.2124878992157900,0.20551703010533200,2.739741649923360,0.2084138480358950
120.368611,2.2130085295862600,0.20568974897131000,2.7401284070819200,0.2086142566856140
120.618611,2.2135660053626600,0.2058608792823550,2.740544512557710,0.20881215677733100
120.868611,2.214160401149000,0.20603023588706700,2.7409898795256700,0.2090073511099230
121.118611,2.2147917915493300,0.20619763363405000,2.741464421160720,0.20919964248226200
121.368611,2.2154602511676700,0.20636288737190600,2.741968050637790,0.2093888336932230
121.618611,2.2161658546080500,0.20652581194923900,2.7425006811318300,0.20957472754168000
121.868611,2.216908676474520,0.20668622221465100,2.7430622258177400,0.2097571268265060
122.118889,2.2176896796445400,0.20684410681984200,2.7436532703778000,0.20993603094121600
122.369167,2.218508133683680,0.20699910018502100,2.7442731193373400,0.21011103721639900
122.619444,2.2193641099499300,0.20715101593984300,2.7449216829326900,0.21028194711789700
122.869722,2.2202576901364800,0.2072996695291580,2.7455988792318700,0.2104485641524140
123.119444,2.221186835128610,0.20744455595177400,2.746303019194950,0.21061033472602100
123.369444,2.22215465986422,0.20758597977759500,2.747036320166870,0.21076760948945500
123.619444,2.2231602255027100,0.20772359261479100,2.747797927265880,0.2109200086243010
123.869167,2.224202429627730,0.20785706354434000,2.7485868629551100,0.2110671745718350
124.119167,2.2252836588605700,0.20798650368542300,2.7494047907103700,0.21120923679445200
124.369167,2.226402852725730,0.20811157758883700,2.7502507642137200,0.2113458320036040
124.619167,2.227560085827250,0.20823210010318400,2.7511246966400900,0.21147676299816300
124.868889,2.228754082348020,0.20834776002216700,2.7520254829102500,0.21160169682792900
125.118889,2.229987575227360,0.20845862987993900,2.752955041858450,0.21172071463662900
125.368889,2.231259331072200,0.2085643931003410,2.753912299351010,0.21183347684664700
125.619167,2.23257090267753,0.20866497324195800,2.7548982790743800,0.21193990080795600
125.869167,2.2339194510213200,0.20875996154001200,2.755910703739810,0.2120395527126640
126.119444,2.235308044433600,0.2088493833049400,2.756951733731000,0.21213245615276100
126.369722,2.236735290672820,0.20893294477221100,2.758020179740720,0.21221829946049300
126.619722,2.2381996092654200,0.20901037712537700,2.75911471827895,0.21229680120154900
126.87,2.239704331639880,0.20908166697615700,2.7602376965649900,0.21236793828718800
127.12,2.2412461279310600,0.20914647062902500,2.7613865329637300,0.2124313553003560
127.370278,2.2428281924260600,0.20920474660947400,2.762563695452880,0.21248699560387700
127.620556,2.244448535279510,0.20925623348746000,2.7637678344742500,0.212534586530934
127.870833,2.2461068528881900,0.2093007453295660,2.7649988579405600,0.21257393008134600
128.121111,2.247802861603170,0.20933809672236100,2.766256688574330,0.21260482871045100
128.371389,2.249536257972400,0.20936810170418800,2.7675412343955400,0.21262708438472100
128.621667,2.251306745094120,0.20939057450529800,2.7688524082891600,0.21264049924443400
128.871667,2.2531119983001500,0.20940531731709100,2.7701886225617300,0.212644875656439
129.121389,2.2549515996982800,0.2094121709865780,2.771549702188790,0.2126400468342430
129.371667,2.2568314575304900,0.2094109598920900,2.7729401498923500,0.21262578385870600
129.621944,2.2587472117715100,0.2094014742116060,2.774356871785440,0.2126018894040320
129.871944,2.2606963936735800,0.2093835527963130,2.7757981748307800,0.21256820840581100
130.122222,2.2626830340072100,0.20935697021239800,2.7772671718437500,0.21252446835698500
130.3725,2.26470468810113,0.209321555885649,2.77876218751125,0.21247050335544900
130.6225,2.2667587557590500,0.20927717847091200,2.7802814309498500,0.2124061929165570
130.872778,2.268849508600420,0.20922355367498600,2.7818281939225400,0.21233119633727500
131.1225,2.2709696267512100,0.20916069056273600,2.783397192418170,0.21224558422215900
131.3725,2.273125838258400,0.20908820976650100,2.7849935367977400,0.21214889156440300
131.6225,2.2753155058883100,0.2090059908736390,2.7866154078408400,0.2120410104314400
131.8725,2.2775383337274,0.20891391957650000,2.788262803711640,0.21192182144571200
132.122778,2.2797965523748100,0.20881204649042200,2.789937937748030,0.21179136553768500
132.373056,2.282087411546930,0.20870070923201200,2.791639416808040,0.21165003959916900
132.623333,2.284410604995260,0.20858014901340100,2.793367658455820,0.21149811489914700
132.873333,2.2867632205871200,0.20845075436932300,2.7951211358970100,0.21133604671988000
133.123611,2.2891501846944900,0.20831247847908800,2.796904166144520,0.21116374559845000
133.373611,2.2915658984180100,0.20816586866014000,2.798713211646410,0.21098186429721200
133.623889,2.2940154376779800,0.2080108393418000,2.800552719850540,0.21079026870283500
133.873889,2.296493064562490,0.2078479750597490,2.8024190277374900,0.2105896544409180
134.124167,2.299003992686700,0.20767715409338200,2.804316710106660,0.21037984573602400
134.374167,2.3015423477615100,0.20749899605999400,2.8062419747030200,0.21016157867471800
134.624444,2.3041134681290000,0.2073133459817160,2.8081995195633500,0.20993463914498300
134.874167,2.30670847155945,0.20712107202525900,2.8101832176305500,0.20970006408878700
135.124167,2.3093356484555400,0.20692178584608500,2.812200042182630,0.2094573560447390
135.374167,2.3119918407983400,0.20671593677382200,2.8142482329408700,0.20920704048701900
135.624167,2.3146767526743300,0.2065037647195550,2.8163282130157200,0.2089493871559160
135.874167,2.3173900881699900,0.20628550959437100,2.818440405517640,0.2086846657917180
136.124167,2.320131551371800,0.20606141130935600,2.8205852335570800,0.20841314613471300
136.374167,2.3229008463662200,0.20583170977559700,2.822763120244510,0.20813509792518900
136.624444,2.3257007912906600,0.20559638156647600,2.8249769576126,0.20785047251982000
136.873889,2.3285185926929900,0.20535672645225700,2.827217246274520,0.20756082084539800
137.123333,2.331363207518980,0.2051122102053680,2.8294917010131700,0.20726547610141300
137.373056,2.3342375791515700,0.204862789029372,2.831803353204880,0.20696436573646500
137.623333,2.337144709978000,0.20460840506041900,2.834155345303780,0.2066574007798650
137.873333,2.34007469511225,0.20435013565854500,2.836540349742710,0.20634586173298200
138.123333,2.3430304416316300,0.20408794158518800,2.8389613731913300,0.20602968141574200
138.373333,2.3460116536226100,0.20382206275143300,2.84141883876009,0.2057091295684350
138.623333,2.34901803517167,0.20355273906836700,2.843913169559460,0.20538447593134800
138.873611,2.3520526748563200,0.20327990570039700,2.8464476247728500,0.2050556229358480
139.123611,2.355108534946700,0.2030044088883950,2.849016997535450,0.20472357112892100
139.373611,2.3581886765255400,0.2027261872271220,2.851624505330530,0.20438822705302900
139.623611,2.36129280367931,0.20244548062766400,2.854270571268540,0.2040498604484620
139.873889,2.3644241117030200,0.2021622131983500,2.856958626087190,0.20370836029863900
140.123889,2.367575348115220,0.2018772543596300,2.85968312169561,0.20336475524657600
140.373889,2.3707496820327300,0.20159053058276500,2.8624474452488300,0.20301893718665300
140.623889,2.3739468175420300,0.20130228177884000,2.8652520198573200,0.20267117585915700
140.873333,2.3771592734955700,0.20101339303099100,2.868090895356560,0.20232251980501600
141.123611,2.380404692518230,0.2007224923498550,2.8709803820838600,0.20197129317499000
141.373889,2.3836720744853900,0.20043078431557600,2.8739114811189400,0.2016189296741150
141.623889,2.386957457226600,0.20013883451427800,2.8768812910530600,0.20126609267920900
141.874167,2.390267850806030,0.1998462341391610,2.8798968408741600,0.20091226787148000
142.123611,2.3935881808632400,0.19955452347187300,2.882945012810730,0.20055929818897800
142.373611,2.396936619048750,0.19926231668407100,2.8860431436112100,0.20020548662798700
142.623611,2.400305491846910,0.1989705038911190,2.8891849098801300,0.19985188942177700
142.873889,2.403698283024700,0.19867900165509900,2.89237430204606,0.19949838401846300
143.123889,2.40710715920807,0.19838869769033000,2.895604658282350,0.19914602573108700
143.374167,2.4105394051106400,0.1980991868503490,2.8988835870319100,0.198794301305499
143.624167,2.4139870997085400,0.19781135242552700,2.902204227559920,0.19844426209824700
143.874167,2.4174537486933700,0.19752511208455000,2.9055706200496300,0.1980957865471180
144.124722,2.4209468140713500,0.197240076574793,2.908990815193760,0.19774837708667900
144.374722,2.424450524525160,0.1969577490057250,2.9124500848569300,0.19740384303770200
144.625,2.4279762271297900,0.19667742578894700,2.915960302079600,0.19706130340325000
144.875,2.4315157932445600,0.19639996980425200,2.9195140923127400,0.1967217891355830
145.128056,2.43511642132662,0.19612196907942300,2.923160076058280,0.196381092656311
145.378056,2.43869084734668,0.19585038045928400,2.92681062018896,0.19604771521936700
145.628333,2.442286140172580,0.19558177364992100,2.930514010598960,0.19571743028028200
145.878611,2.445898154977520,0.19531669095799000,2.93426666896117,0.19539087837919600
146.128889,2.4495270235307500,0.1950553741757730,2.93806900509978,0.1950683314840280
146.38,2.4531851441626100,0.19479721456865600,2.9419343497336100,0.19474900837482200
146.63,2.456844403560610,0.1945444449125800,2.945833120220420,0.19443564483288900
146.880278,2.4605252807634200,0.19429588035330400,2.949787150287460,0.19412674778478000
147.130278,2.4642198327302200,0.1940523132178230,2.9537880794423100,0.19382327344475000
147.380556,2.467936510628830,0.1938134423023830,2.9578452298820500,0.1935248172765510
147.630556,2.471667291886110,0.19358003839926200,2.961950012029280,0.1932323122997150
147.882222,2.4754415760758800,0.1933505729101180,2.966135208217820,0.19294380404021600
148.136944,2.479280980091480,0.19312418354633400,2.9704258754800900,0.19265814793923900
148.391389,2.48313582801331,0.19290418092244800,2.9747672117403600,0.19237946955170200
148.641667,2.4869469145287500,0.1926940140126790,2.979091837348600,0.1921121317051070
148.891944,2.4907774305400000,0.1924902712649330,2.9834708098450100,0.19185178775435100
149.143056,2.4946405045545100,0.19229254644469000,2.9879194554663800,0.19159787536168600
149.393056,2.498506386359100,0.19210260243173300,2.9924036153943900,0.1913526220128920
149.644722,2.5024183370652400,0.19191859476714100,2.996973730349560,0.19111360098662400
149.897778,2.5063726779607700,0.1917411035028220,3.0016262477320700,0.19088149547875000
150.151389,2.510356844193330,0.19157105065066400,3.0063469156701400,0.1906574468320370
150.402222,2.5143184371061100,0.19141081377284200,3.011073367516970,0.19044456305299700
150.652222,2.518287957619600,0.1912592208625870,3.0158414414151400,0.1902412776500800
150.902222,2.522278761037820,0.1911159664694140,3.020667161849290,0.19004713890160800
151.152222,2.5262910812810000,0.1909812905044070,3.0255509519298600,0.18986241654787000
151.403611,2.530347626763900,0.19085475869516500,3.0305208582766100,0.1896864353892370
151.653889,2.534408328013020,0.19073788562517600,3.035527980150240,0.189521233249789
151.907778,2.5385503719002500,0.19062885063660200,3.040668113812550,0.18936412198409900
152.162222,2.5427247082984200,0.19052945240733400,3.045881331952390,0.1892175336297490
152.412222,2.546849033792440,0.19044166335895300,3.0510642331306400,0.18908437556844500
152.661944,2.5509916644205300,0.19036398261468900,3.0563018949144000,0.18896239268788700
152.916111,2.5552317670560600,0.19029544008294000,3.0616953367292500,0.1888498333166600
153.166389,2.5594306262831100,0.19023856134223900,3.067068345019100,0.18875070013307600
153.416389,2.563648469982340,0.19019250289237200,3.072497321038070,0.18866354289986900
153.670556,2.567961087411250,0.190156945568162,3.0780806812674900,0.18858736848571600
153.923611,2.572279590603120,0.19013308004320500,3.08370405248982,0.18852426316070800
154.173611,2.5765704504393600,0.19012104966790300,3.089323103193970,0.18847467237628900
154.423611,2.580885888076850,0.19012073709072200,3.095005760180140,0.18843802768824900
154.673611,2.585226137435790,0.19013238222275000,3.100752446558790,0.18841459883687700
154.928333,2.589674126641790,0.19015679424063900,3.1066739691577800,0.1884045992639180
155.181944,2.5941287917129700,0.19019393154660300,3.112636581445270,0.18840883470414700
155.436667,2.5986294262224800,0.190244372583729,3.1186929943746200,0.18842762664814500
155.690278,2.6031369799887700,0.19030792832239400,3.1247907724100100,0.18846109365059900
155.944167,2.607676272221520,0.19038513267540800,3.130963445370290,0.18850962894889200
156.198333,2.612247618366570,0.19047628158165400,3.1372116566175400,0.1885735646548490
156.4525,2.616846344573780,0.19058155082229000,3.143529178554050,0.18865313987514100
156.7025,2.621396607300320,0.19069911346083000,3.149811149444480,0.18874694228356800
156.952778,2.625978918999610,0.19083097515224000,3.156168105599470,0.188856549924831
157.202778,2.6305833340673200,0.1909770830953170,3.1625863483550000,0.1889819892926080
157.4575,2.635302912506920,0.19114099395620100,3.1691965141935100,0.1891264764358640
157.7075,2.639962910194420,0.19131687432425900,3.17575395629281,0.18928492839264800
157.957778,2.6446560208083600,0.19150808464635700,3.1823883937228500,0.18946034363790100
158.207778,2.6493720526013600,0.19171444027654700,3.189085511386740,0.1896526024717570
158.458056,2.6541217285123800,0.19193664063930600,3.1958606278048100,0.18986240286854300
158.708056,2.658894731132570,0.19217443224339300,3.2026991153576300,0.19008954874076000
158.958611,2.663707246630750,0.19242887472579900,3.2096243027733100,0.19033509710991900
159.212222,2.668608181272670,0.1927031047522550,3.216707304318970,0.1906021650915960
159.4625,2.6734742589234600,0.19299043009687700,3.2237699936575400,0.19088426815175900
159.712778,2.678369928791490,0.1932945860609960,3.2309054018725200,0.19118506532052200
159.963056,2.683295425578210,0.19361581335693300,3.238113953487450,0.19150482723902900
160.213056,2.6882454627612000,0.19395396696631200,3.2453879433337000,0.19184343723096300
160.463056,2.6932257287388900,0.1943096340930560,3.252735760871330,0.1922015096458120
160.713333,2.6982420263004700,0.19468347833327500,3.2601660941995400,0.19257974387485900
160.966389,2.70334530345396,0.19507980950329200,3.2677550243609200,0.19298256059450700
161.220278,2.7084972308771700,0.1954962229553630,3.2754462663186900,0.19340758024480800
161.475,2.7136983688104700,0.1959331563398160,3.283241027830470,0.19385529257017500
161.725,2.718834793509690,0.1963808897602370,3.2909679693363400,0.1943157242276050
161.974722,2.7239970971481500,0.19684705803721700,3.298762577529760,0.19479670236563400
162.226389,2.729231787685980,0.19733624361667500,3.306695432562770,0.19530299277000300
162.476389,2.7344640236854400,0.19784169881050300,3.314653233393230,0.19582763585130700
162.726667,2.7397344785444300,0.1983674345192650,3.322697671288100,0.19637480345736600
162.978056,2.745061200616970,0.19891560755934100,3.3308565970136800,0.1969467724321490
163.231944,2.750474553235480,0.19948992740348300,3.339177199873,0.19754746354423700
163.481944,2.7558383159552400,0.20007602024132900,3.3474499309455400,0.1981618507141030
163.732222,2.761241386240830,0.20068344984851500,3.3558113539679800,0.1987999489693070
163.982222,2.766671995148420,0.2013111069356040,3.3642433172937100,0.19946061074595400
164.236667,2.772233822832930,0.20197162269437600,3.372907562080660,0.20015718118021200
164.490556,2.7778185947563300,0.20265276401993200,3.381636130673370,0.2008768062651660
